"","ensembl_transcript_id","external_transcript_id","con1_ExpCounts","con2_ExpCounts","mic1_ExpCounts","mic2_ExpCounts","mic3_ExpCounts"
"4616","ENSRNOT00000015828","Cbx3",3.51505816602593,3.63957590918151,5.68256005231812,5.9243964139627,5.88426895775474
"4617","ENSRNOT00000015831","Pum1",4.38319515421043,4.05808225125144,4.53215923409989,5.17976148739777,3.98927474437575
"4618","ENSRNOT00000015836","F3",-0.653153930340862,-0.0699434475578468,2.699457393447,2.20149472354282,2.22054405696365
"4619","ENSRNOT00000015840","Kcnab2",-0.283036681605794,-0.207863784609687,1.35078741285205,0.957840169608299,1.66180207943748
"4620","ENSRNOT00000015841","F1LWB0_RAT",-2.54825191510731,-2.54825191510731,-2.54825191510731,0.764121090775994,0.626944726365898
"4621","ENSRNOT00000015843","Blvra",3.93805699856552,3.90078542671969,4.82836257115339,4.78338807297977,5.42476906981159
"4622","ENSRNOT00000015844","Rdh11",5.44609428188401,5.614256759549,5.78451166111919,6.03813232695043,5.78175861461573
"4623","ENSRNOT00000015845","Pcsk6",4.02087960971733,3.58684344312494,4.30904144936079,4.47681555530363,4.0432716571095
"4624","ENSRNOT00000015851","Acy1",5.34740207541261,5.64212510354231,5.52341040293277,5.67107188365838,5.56818942043656
"4625","ENSRNOT00000015852","Ndufs1",7.02001149376505,6.96058388885963,7.51353143801049,7.46615943318859,7.58682954630787
"4626","ENSRNOT00000015853","F1LW44_RAT",5.41891463810794,5.08344165003061,5.84804334560852,5.79338835426574,5.72117406702851
"4627","ENSRNOT00000015864","Mrpl47",2.79885727354141,3.50786047890056,4.71245761987562,4.5482195240171,5.13618990070704
"4628","ENSRNOT00000015866","Slc2a2",7.9350623584146,8.252830030971,6.96527162043336,6.93870595731543,7.02480657096806
"4629","ENSRNOT00000015869","RGD1307067",5.25943224293597,5.77162998981452,5.80009102437741,5.82916540868551,5.62511349270294
"4630","ENSRNOT00000015870","Adh7",3.0783802019356,3.29456084231657,1.72214491146936,1.49984264970231,1.44569785533679
"4631","ENSRNOT00000015875","E9PTV8_RAT",3.31230077950026,3.340065857727,4.96785389845447,4.95153201897146,5.48167188550577
"4632","ENSRNOT00000015876","Rpgrip1l",2.3237155375941,2.25531482560962,3.60977031659465,3.95637475289605,3.65348929547767
"4633","ENSRNOT00000015877","B1WBL7_RAT",0.99528501297064,0.768915737705973,0.566346732329105,1.01656664755706,0.470750350770053
"4634","ENSRNOT00000015878","Tifab",0.558518943170378,0.278872621924748,2.96119750368768,2.40284462476185,3.75104405994518
"4635","ENSRNOT00000015879","Unc5d",0.464429057069823,0.311550413166565,-2.54825191510731,-2.54825191510731,-2.54825191510731
"4636","ENSRNOT00000015886","Cct5",6.71121192730171,6.80455848738032,8.72780584953214,8.84844016163138,9.02532924604896
"4637","ENSRNOT00000015887","Ppm1l",4.32936008046612,4.45759934523608,4.98759480622195,5.36144751616744,4.69849068251408
"4638","ENSRNOT00000015888","D3Z8F1_RAT",4.29901462701311,3.65408168087675,3.90654435079133,3.75025758306175,3.3389654792856
"4639","ENSRNOT00000015890","Slc15a1",-1.4862760331831,-0.947889694802139,4.37964903955364,4.43463097884093,3.61482473508703
"4640","ENSRNOT00000015896","D3Z8E7_RAT",-2.54825191510731,-0.406137018446321,1.39473394867165,1.92504568893738,1.88693284377394
"4641","ENSRNOT00000015897","C1r",9.66272611351185,9.58650709505049,9.26288052300569,9.35778036687174,9.02266268716754
"4642","ENSRNOT00000015918","Tnfrsf21",1.37216110081971,1.56090423620862,5.64507448340964,5.48369455839278,5.64634098560571
"4643","ENSRNOT00000015920","Ubap2",4.62048115713185,4.83343025508642,6.11966684385563,6.48206400162462,5.83058033293906
"4644","ENSRNOT00000015921","RGD1563986",1.47225431601443,1.64344115497421,2.81549928989271,2.53119799950034,2.53732899213927
"4645","ENSRNOT00000015923","D3ZF88_RAT",2.6550528567857,2.85759748255515,3.42389904408466,3.58297734864402,3.44865547962521
"4646","ENSRNOT00000015927","RGD1309903",0.808765995555713,0.720306130841131,2.58965072663488,2.93552873320114,2.10720442309182
"4647","ENSRNOT00000015928","D3ZF85_RAT",2.25764551325273,2.32374272946779,3.31484019883673,3.09822421142365,3.39774770553914
"4648","ENSRNOT00000015931","Atp6v1b2",5.21280796617126,5.51361854095842,7.78382099343716,7.54885634043705,7.97647773954582
"4649","ENSRNOT00000015935","Klc1",3.13704606726291,3.3063890595866,4.94054099535769,5.60574755039815,5.07763203444112
"4650","ENSRNOT00000015936","F1LVS4_RAT",1.92500798335253,1.96562340003909,3.56909937772677,3.67444399472014,3.10805898835203
"4651","ENSRNOT00000015938","F1LMR2_RAT",3.53706694359996,3.29456084231657,3.56595469777599,3.76077005030959,3.44772457348424
"4652","ENSRNOT00000015940","Itga2",-1.92167776613541,-1.53668674215384,1.69209638228973,0.882828157256973,0.88253068324234
"4653","ENSRNOT00000015946","Psma1",5.88339278586126,5.85409618754703,8.29908355096614,8.02172076345573,8.49910552362331
"4654","ENSRNOT00000015948","Crtc3",2.29666688016307,1.68300386639588,3.50995557347773,3.56161204200922,2.98512629970439
"4655","ENSRNOT00000015956","Got2",8.95973102980811,8.9205484118207,8.94922751915326,8.90242701165009,8.84182235837591
"4656","ENSRNOT00000015958","S100a4",-0.456258712627809,-0.530938737396139,4.79958716208127,4.09575851783759,5.8046842106648
"4657","ENSRNOT00000015961","Faah",7.70505425102749,7.40572947894857,5.5003602966071,5.6177968830099,5.30638693547487
"4658","ENSRNOT00000015962","Cfl1",6.42684398836682,6.47479817271512,9.55142585844797,9.46593026063325,9.70523091635138
"4659","ENSRNOT00000015963","Myo9a",-2.54825191510731,0.661312027877174,2.80233846532617,1.69839214802112,2.11161930803019
"4660","ENSRNOT00000015967","Gcsh",7.07035851649658,7.06244052399365,6.59243054418955,6.4773390250333,6.63899143895181
"4661","ENSRNOT00000015969","Nudt18",3.60479109196727,3.47442929714184,5.20799166865855,5.13775203276929,5.53021743011765
"4662","ENSRNOT00000015971","Hnrnpr",4.77673258699832,4.38628819743465,5.28796631077217,5.10508188976796,5.2599103280087
"4663","ENSRNOT00000015974","Aadat",7.67038132122108,7.65960498064235,5.50878874312581,5.17752701249733,5.66648569101146
"4664","ENSRNOT00000015985","Slc10a7",1.5198117531841,1.1734669954574,2.13290943379023,2.45556401646431,2.42356819933982
"4665","ENSRNOT00000015986","D3ZE45_RAT",2.89396701943378,2.93156494260415,5.60521898359107,5.118672094639,5.08060018043982
"4666","ENSRNOT00000015997","Ces2i",-2.54825191510731,-1.95556900709184,1.27497143186104,1.39577148746088,0.662684969668856
"4667","ENSRNOT00000016000","Cdc37l1",4.50292943040154,4.92870858793763,5.10787075596824,5.23086466692284,5.21168086464471
"4668","ENSRNOT00000016001","Q566E4_RAT",1.8906893294676,2.12435350992793,2.6380528454026,3.36576342973841,2.61588180706136
"4669","ENSRNOT00000016002","Tmem150a",7.93335661288907,7.50267056119661,7.11794872054613,6.77489292336445,7.32625615036725
"4670","ENSRNOT00000016009","D4A5S7_RAT",-0.921319992059429,-1.95556900709184,1.66140866408211,1.59690894388006,0.48896413687024
"4671","ENSRNOT00000016012","B3galnt1",-1.92167776613541,-0.360376480126201,3.53556411017823,3.19007179867657,3.72246396590577
"4672","ENSRNOT00000016016","Ccnl1",4.78181321664413,3.00645355357205,4.53613974030465,4.80065887186612,4.74308904231276
"4673","ENSRNOT00000016020","Rem2",0.0112522043666525,0.278872621924748,0.90390749157193,0.208010423973486,0.395504783976171
"4674","ENSRNOT00000016022","F1LRN2_RAT",2.17152959571954,2.14376546332135,1.17857129358808,2.77512341707849,2.07561478062397
"4675","ENSRNOT00000016027","Pinx1",2.18309646521836,2.51848782219077,3.97052849920529,3.7918555145449,3.72246396590577
"4676","ENSRNOT00000016028","GIN1_RAT",1.69576117465455,1.8660151167202,2.65341683715971,2.50642464442321,2.42356819933982
"4677","ENSRNOT00000016032","Fes",1.14837388197787,1.22797997254757,3.35614648409833,2.91684970996319,3.24831574721453
"4678","ENSRNOT00000016035","F1M5T4_RAT",1.80805391686587,1.86291797133925,4.131109178848,3.60484797380468,4.20440352479667
"4679","ENSRNOT00000016036","Lifr",4.43633315158033,4.61417570520947,4.65909093134144,5.04618427938263,3.96946648466397
"4680","ENSRNOT00000016037","Perp",5.64685613453533,5.75548373517039,7.22084667246776,7.35050001335917,7.25819730449643
"4681","ENSRNOT00000016040","Abcd4",2.04526380382503,2.3319791195589,3.49262714202701,3.41969734113126,3.66374746628317
"4682","ENSRNOT00000016042","B5DFD9_RAT",3.58312752830865,3.85821700610435,4.65317622751739,4.6715098224992,4.38909371971646
"4683","ENSRNOT00000016043","D4A575_RAT",6.89263666441079,7.58915889334522,5.93642327800472,6.21864428215942,5.6488745103649
"4684","ENSRNOT00000016051","Ndufb5",5.8063795735154,5.70789874231851,5.92002122123131,5.87580255782743,6.37207319664542
"4685","ENSRNOT00000016060","Ndufb3",5.37028490775434,5.25275945789543,5.85400954730207,5.53377376509923,6.34033918994716
"4686","ENSRNOT00000016066","Ints12",1.56585139265684,2.28132488378803,3.25577145183246,3.80166305009389,3.16580798825909
"4687","ENSRNOT00000016067","Cygb",2.52358232805419,1.99735435766613,5.10627659846407,4.77262423678326,5.10501398747119
"4688","ENSRNOT00000016070","Snip",0.255561843448723,-0.667567751568618,0.307201776125095,1.09708904195961,-0.345198885541908
"4689","ENSRNOT00000016076","Npc2",6.20947881349961,6.12038782105604,7.43839078682631,7.09455363596,7.68090059651241
"4690","ENSRNOT00000016077","Pick1",3.51376683372302,3.44020500888227,4.37218282892768,4.28243614853077,4.21490578306693
"4691","ENSRNOT00000016082","D4A4L8_RAT",3.60125828191075,3.99519547041262,5.13395111777083,5.29429009810523,5.24515132418912
"4692","ENSRNOT00000016083","Cp",10.9438354365587,11.2263591936814,11.0398177380838,11.2865842022458,10.8775971376352
"4693","ENSRNOT00000016084","RGD1307929",6.95114740537921,6.93823758571572,7.70534039593287,8.05580965991542,7.52708371745935
"4694","ENSRNOT00000016088","Ptn",2.24099893151264,1.96562340003909,1.46216374360991,1.6224957589495,2.96899618149375
"4695","ENSRNOT00000016089","RGD1563216",4.20132683026408,4.44614788466943,5.38980815791208,5.52146235615911,5.8182532091394
"4696","ENSRNOT00000016091","Il7",0.0112522043666525,0.0559346869782681,2.39820174718696,1.59690894388006,2.16498696397122
"4697","ENSRNOT00000016093","Luzp1",4.47309932521903,4.62437261395739,5.54916051512981,5.75233577004732,5.21534342396479
"4698","ENSRNOT00000016100","Rnf128",5.5583015977205,5.38758095437415,6.66536652501902,6.62676515580742,6.56826704548472
"4699","ENSRNOT00000016104","Acsbg1",1.26460231176811,0.278872621924748,1.230924302605,1.73126349577071,1.70139336122183
"4700","ENSRNOT00000016107","RGD1308750",-2.54825191510731,1.31466119751628,-2.54825191510731,3.08523395068609,2.89101349660551
"4701","ENSRNOT00000016111","LOC100362554",4.90334028458591,4.97063475266072,4.9414672558271,5.10924233834709,5.05954143519279
"4702","ENSRNOT00000016112","D4A986_RAT",4.79636942278916,4.76465925559715,6.43401389749667,6.38420382533413,6.41956774748259
"4703","ENSRNOT00000016121","SGK1_RAT",5.27229785695445,7.88213300191356,4.47175832892206,4.92835864556978,5.25888242967966
"4704","ENSRNOT00000016129","Sgtb",0.883384491394978,0.378626443177099,2.32176377005797,2.07241576829555,1.88452703414432
"4705","ENSRNOT00000016130","Psip1",3.34633334848923,3.12394655733921,3.95972333967322,4.07484797471515,4.29246115091021
"4706","ENSRNOT00000016132","Plekha3",2.9278561817248,2.99785147094597,3.85323196084696,4.05661927376439,3.92859793143504
"4707","ENSRNOT00000016133","Nos2",-1.92167776613541,-1.95556900709184,4.27417388410296,3.0599190680232,2.32562452221581
"4708","ENSRNOT00000016135","Papd4",5.20922244639752,5.12930905471407,5.32088694300176,5.11113322684052,5.30137134337277
"4709","ENSRNOT00000016137","Copg",6.38666919536656,6.64341886053804,8.04795286933903,8.27365525987495,7.90727679552038
"4710","ENSRNOT00000016138","D4A961_RAT",2.40194567367411,1.79557132910452,-0.628143997998804,-0.824660926636493,-0.934847641981113
"4711","ENSRNOT00000016145","Trappc4",2.45183758049941,2.35665453895039,4.19067152109779,4.07905439997511,4.41272064304
"4712","ENSRNOT00000016148","Rhpn2",3.06241017471172,3.02888894158409,4.51805469418296,4.29695489305914,4.49387631872727
"4713","ENSRNOT00000016150","Dpm1",5.16873468204968,5.05962991421671,5.73931153857075,5.51836801783326,6.17709599166424
"4714","ENSRNOT00000016152","Fam111a",1.69576117465455,1.47335728693218,8.80761503196581,8.72792794385082,7.65168404457901
"4715","ENSRNOT00000016153","",0.553957372819158,-0.207863784609687,0.677260719219814,1.16134291987505,-0.0539919424125476
"4716","ENSRNOT00000016157","D4A8M7_RAT",0.808765995555713,0.278872621924748,2.22014342503572,2.97217654065744,2.39969857395824
"4717","ENSRNOT00000016162","Cab39l",3.01341119177651,3.36934130683668,4.70495360881882,4.63648988990719,4.95401185026508
"4718","ENSRNOT00000016163","Fxr2",4.87619041651046,4.92586696058447,6.31227772194828,6.45708746242205,6.3110940599647
"4719","ENSRNOT00000016164","PCSK5_RAT",1.1765411870532,1.12430510223209,1.55189983664375,2.55119943929421,2.38177726834598
"4720","ENSRNOT00000016167","Cdig2",6.37567700943293,5.88834735977689,6.17508454168035,6.12002576188168,5.96169056657377
"4721","ENSRNOT00000016172","Itpripl1",0.363772016443789,-0.0699434475578468,2.28197039450505,2.13839836295971,2.16498696397122
"4722","ENSRNOT00000016176","Tmem82",3.4900842317717,3.47442929714184,4.97492190131707,4.82360362300778,4.80682301209594
"4723","ENSRNOT00000016179","D4A8K1_RAT",2.45183758049941,2.62388961872684,3.36502969624881,3.0427922852986,3.70309109999088
"4724","ENSRNOT00000016184","Rbmxrtl",3.65889636291888,3.98351866857538,5.50375921015321,5.44530249366687,5.49969302647155
"4725","ENSRNOT00000016189","Poli",0.883384491394978,-0.530938737396139,1.88931189609199,2.17029145618817,1.66220341889818
"4726","ENSRNOT00000016190","Mrps30",4.18666804370597,4.33890025258993,5.46980281191945,5.46472268391015,5.53482719180666
"4727","ENSRNOT00000016191","Slc39a13",1.90401317122368,-0.0978332191885435,3.78746644008207,2.85559399203405,4.30318025986447
"4728","ENSRNOT00000016195","Ppa2",5.16873468204968,5.10037957182678,4.7163816563165,4.67590451809674,4.81586979651546
"4729","ENSRNOT00000016198","Tsen34",4.55276397357771,4.66899328707505,5.61510140444037,5.57822572490816,5.60032640447008
"4730","ENSRNOT00000016205","Csad",8.34914733064858,8.67999882087836,5.78629053965208,5.34962242715689,5.67374411629418
"4731","ENSRNOT00000016207","Mrps24",3.67998282257454,3.64439398737244,4.57102457488508,4.44770267678191,4.96970157876888
"4732","ENSRNOT00000016208","LOC100359601",-0.653153930340862,-1.53668674215384,1.31219255821336,1.34077817688873,0.0721760456048
"4733","ENSRNOT00000016209","Fam160b2",4.20860074545612,4.4171151340671,4.79993941359417,4.77775742530932,4.55998014740535
"4734","ENSRNOT00000016217","Ssbp1",2.94537788983833,2.91371659690819,4.4732167623325,4.27247927721713,4.78137072907649
"4735","ENSRNOT00000016220","Mapre1",4.69322178446659,4.76465925559715,6.71288631496381,6.62613285944772,6.88107018343896
"4736","ENSRNOT00000016222","Q6LBH0_RAT",3.1752679441863,2.27279329843245,1.96112070142553,3.12385901337403,1.53737279744882
"4737","ENSRNOT00000016224","Tmem41b",5.32726125484727,5.52460320057491,6.93269852170471,6.74340927275939,6.70845189082618
"4738","ENSRNOT00000016227","Ccdc84",2.05981583257862,2.62388961872684,2.58981370821029,2.87875009310751,2.91949468765837
"4739","ENSRNOT00000016228","FMR1_RAT",4.9934800644261,5.01246425528184,5.10738700147712,4.85989543138192,4.98650507764866
"4740","ENSRNOT00000016230","Ncdn",2.83690594046687,3.6140135828676,5.8014814315878,5.77786821963308,5.33010202751319
"4741","ENSRNOT00000016233","Fam116a",4.73270830100601,4.53531117698448,5.36145024864419,5.38202168273429,5.36814556666021
"4742","ENSRNOT00000016237","Ptp4a1",6.72388233905084,7.92030745905286,7.83284613677436,7.98485216482914,7.8517233202748
"4743","ENSRNOT00000016240","D4A538_RAT",1.95990915758811,2.98207869323507,2.87019797144423,2.89792566777352,2.77853229205332
"4744","ENSRNOT00000016242","Pomt2",2.54672571218051,2.51848782219077,3.53598709139176,3.86188494587196,3.24831574721453
"4745","ENSRNOT00000016244","Cited2",4.6719083916336,4.66163518522842,5.25499647291933,4.24548688880005,4.26200365599033
"4746","ENSRNOT00000016248","Cdon",3.80041220085391,3.12265231620002,3.22525222282279,3.32369903852628,2.81508500606953
"4747","ENSRNOT00000016250","D4A528_RAT",1.46983478974276,0.428825988222062,-2.54825191510731,-0.565285182745935,1.46698785001522
"4748","ENSRNOT00000016252","Lect2",6.49572907314733,6.11378036277777,6.03107246989777,5.39247020970307,6.22433704455656
"4749","ENSRNOT00000016254","E9PTJ0_RAT",-1.87172819961847,-1.71443497043528,2.83900009532478,2.9534192089377,3.15044216373303
"4750","ENSRNOT00000016256","D4A524_RAT",1.64433415938022,1.06983148588271,3.72962156247268,3.26139631668354,3.11496557491092
"4751","ENSRNOT00000016260","RGD1562639",4.01475134747924,3.74127614374648,3.84642722923065,4.06215460713342,3.22133407375278
"4752","ENSRNOT00000016262","D4A517_RAT",2.61400834030014,3.16084312171787,4.4370310777635,4.76736845798852,4.83375039693693
"4753","ENSRNOT00000016263","Fdx1",5.32749513120905,5.40543012179565,5.34223049211791,5.10099214917789,5.55744187819249
"4754","ENSRNOT00000016265","Snx10",0.558518943170378,1.11681305526874,6.10317732474268,5.94447794989963,6.05847085302573
"4755","ENSRNOT00000016273","Utrn",5.30730965438821,5.40543012179565,5.28298545711364,5.73377951411667,4.82933448535103
"4756","ENSRNOT00000016274","Atg14",3.46600636996323,3.24255135565627,4.59558071049192,4.63648988990719,4.18029749374955
"4757","ENSRNOT00000016280","D4A4J4_RAT",3.58837883372601,3.51247962979916,3.30186595938533,2.97669274628944,3.42874332054346
"4758","ENSRNOT00000016281","D4A4J3_RAT",3.41836822168487,3.54053448172027,5.85495914184933,5.94207825387259,5.45136911207143
"4759","ENSRNOT00000016283","D4A4J2_RAT",-2.54825191510731,3.23777721529593,0.47612286442667,-2.54825191510731,-2.54825191510731
"4760","ENSRNOT00000016285","B5DFA5_RAT",3.01341119177651,3.44020500888227,4.31403195869001,4.45788161960907,4.20805022314956
"4761","ENSRNOT00000016286","Ifngr1",4.59461867308131,4.61928316848072,6.17100534159646,6.13019655554798,6.42780830075465
"4762","ENSRNOT00000016288","Supt16h",5.24145949037088,5.40838363075093,6.49524261869207,6.65462543013596,6.36290540368015
"4763","ENSRNOT00000016289","Il16",1.3193838424397,1.56090423620862,2.01697339010752,1.68785416865854,2.72190582186271
