"","ensembl_transcript_id","external_transcript_name","con1_ExpCounts","con2_ExpCounts","mic1_ExpCounts","mic2_ExpCounts","mic3_ExpCounts"
"3175","ENSRNOT00000013896","Serpina3c-201",12.7453290729874,12.315308191023,4.97319577829101,5.78420630456114,6.06986533054826
"3176","ENSRNOT00000013899","Ctps1-201",3.22350174518666,3.44169986888741,6.18020573998692,5.99450133392686,6.15080872069797
"3177","ENSRNOT00000013900","Arfgap1-201",4.61152387974761,4.82471333663492,5.93743871477217,5.99766884143435,5.87728855772125
"3178","ENSRNOT00000013901","Xpo4-201",4.09295893708777,4.26728478506246,5.12109446723084,5.24330304570906,4.91689579474612
"3179","ENSRNOT00000013905","Zfand1-201",1.91142243188108,1.67529213606567,2.80967798605947,2.91133257959191,2.94684722681062
"3180","ENSRNOT00000013908","Cyb5r4-201",4.32688316928806,4.50919460688803,6.14349425157459,6.15950591519403,6.50136917606927
"3181","ENSRNOT00000013912","Cgrrf1-201",4.39908402056617,4.63984435897452,4.37292852775355,4.65647254764861,4.7041258664634
"3182","ENSRNOT00000013913","Gpx7-201",0.767201412416132,1.35305473175569,2.82244290141542,2.03899732811505,3.18449850865258
"3183","ENSRNOT00000013914","Api5-201",6.81800638708205,6.82318976675217,7.78004509571913,7.60052547926375,7.70482876065828
"3184","ENSRNOT00000013919","H2afz-201",2.91962258335739,3.03823713773369,4.11119606412853,4.34478391231111,4.43036556381467
"3185","ENSRNOT00000013931","Smc4-201",3.77895485404055,3.51392432657117,4.6232373167068,5.18809956148595,4.75860126898665
"3186","ENSRNOT00000013932","Klhl7-201",4.04875307951384,4.43656720387123,5.07916192960687,4.87095258714217,4.83304891367034
"3187","ENSRNOT00000013933","Map2k1-201",4.75140589031018,4.7932499780942,6.65331217817244,6.4537026371652,6.79677712757428
"3188","ENSRNOT00000013936","Mmp8-201",-1.27031454564462,-0.328423961003174,1.73766174046184,2.10072796143597,2.33065490466481
"3189","ENSRNOT00000013956","Rcan2-201",4.41710516162233,4.46816428087519,3.96141704516484,3.94724054298858,4.00460771105463
"3190","ENSRNOT00000013961","LOC500712-201",2.94299700602636,2.26451120533534,-0.564607402425549,2.24111610917766,2.51824181274728
"3191","ENSRNOT00000013963","Ccdc32-201",2.66370655302204,1.96830109078184,3.66636122249308,3.41510531526729,3.6535035540625
"3192","ENSRNOT00000013979","Gpx8-201",0.139050840194321,-0.0645629282222722,2.66126199570946,2.29809099986775,2.99173211291523
"3193","ENSRNOT00000013985","Cpt1b-201",1.12434003288674,1.08065413471127,3.71502273654276,4.54353196037137,4.82310719401684
"3194","ENSRNOT00000013987","Trim59-201",0.247328176750984,0.87601132533633,2.7306216381576,2.72788353199173,2.69873196594477
"3195","ENSRNOT00000013989","Tfpi2-201",0.442183980953077,0.158419651086836,1.96189723232011,1.8361745220485,2.07660313854984
"3196","ENSRNOT00000013991","Nrg1-201",-2.67033453730463,-2.67033453730463,2.71359183091602,2.49600079739542,2.43444847172932
"3197","ENSRNOT00000013994","Mcat-201",3.67508964352428,3.68521036960445,4.59743847224952,4.63054729489558,4.69510713619764
"3198","ENSRNOT00000013997","Psmc5-201",5.42285955733948,5.6024468085358,7.6812036905035,7.59797913781446,7.88873400683777
"3199","ENSRNOT00000014002","Ipo7-201",6.07751035495488,6.18428487285397,8.12088537788531,8.00908995553036,7.93107175999303
"3200","ENSRNOT00000014004","Zmiz1-201",5.14697007436843,5.46825353429541,6.36688164188607,6.30264366060045,5.83689966647292
"3201","ENSRNOT00000014010","Wdr91-201",4.58597344082695,4.47336382968016,5.42298356217029,5.43846545980216,6.00540623670073
"3202","ENSRNOT00000014015","Fbxo8-201",4.20118980149112,3.69912493610645,3.84538239723545,3.72945982528261,3.91423285631893
"3203","ENSRNOT00000014017","Vash1-201",1.20335760398044,0.674054500286033,2.41383463707694,2.56222841526782,2.01994639771713
"3204","ENSRNOT00000014020","Tlr4-201",1.09159622230026,0.439152180406259,2.3796949300916,2.13063021836244,2.68056956669546
"3205","ENSRNOT00000014022","Myo10-201",3.61329722617216,3.69601473474628,4.67236319342105,4.6710949919553,4.00839882817497
"3206","ENSRNOT00000014023","Fam126a-201",1.14855887121883,1.63873453904901,2.05136613128952,2.12677779440321,1.99076120311773
"3207","ENSRNOT00000014027","Lamtor3-201",2.56253736703168,2.84590425444875,4.94842916532846,4.65647254764861,5.09886645219645
"3208","ENSRNOT00000014028","Pex5-201",5.00453779607958,4.75622992896542,3.50287473184552,3.41862427021103,4.39203595688537
"3209","ENSRNOT00000014033","Eif4b-201",7.01687540812591,6.95366332810971,8.92042070798868,8.86174408321306,8.82026066612305
"3210","ENSRNOT00000014034","Ptger3-201",1.90515490138017,1.86289391620681,1.38178479162541,1.75210754744882,1.88686843748525
"3211","ENSRNOT00000014038","Commd7-201",3.38570220017036,3.31998931212342,4.6122528635689,4.25634361316066,4.90911706272333
"3212","ENSRNOT00000014044","Xbp1-201",7.82069784996951,7.11302017193021,7.2708729064993,7.19819876448831,7.10755728859082
"3213","ENSRNOT00000014046","Naa20-201",3.36253457351976,3.23682460628931,5.10569500854494,5.03472868685791,5.50463018941171
"3214","ENSRNOT00000014051","Cyp39a1-201",7.56144302656569,7.3651956659697,5.97621041009624,6.09463195230266,5.97778287137695
"3215","ENSRNOT00000014053","Fam206a-201",1.40384316537957,1.56271709750365,3.08860642530768,2.64743230361419,3.06356991090166
"3216","ENSRNOT00000014054","Atxn7l1-203",3.17510874247012,2.23076708770317,1.0492190648186,-0.0969375660504636,1.36185780137419
"3217","ENSRNOT00000014058","LOC100363502-201",7.38363132695763,7.25129306571374,7.95287412282212,7.90180432762937,8.46165271507516
"3218","ENSRNOT00000014062","Xpo1-201",5.01529790831024,5.30578544521658,7.06408313230247,7.08917068822161,7.03403665502033
"3219","ENSRNOT00000014063","Pus7-201",2.84696526433273,3.10903025115366,4.11726924369657,4.09128334409164,3.90886009353703
"3220","ENSRNOT00000014065","Tmem123-201",6.24483139971181,6.00451372528025,7.29110914886152,7.16881391822456,7.11812247346655
"3221","ENSRNOT00000014071","Dis3l-201",4.29569938037744,4.32594717733787,5.27528605959288,5.4082665801405,5.32616732899274
"3222","ENSRNOT00000014073","LOC500712-202",11.1065375688596,10.9340836638568,10.7136317628351,11.9527793926772,11.614423634511
"3223","ENSRNOT00000014074","Elovl7-201",-2.67033453730463,-1.33339369380366,3.93433033923122,3.43776677940067,3.6535035540625
"3224","ENSRNOT00000014082","Chpf2-201",4.93228619986764,4.75806319121785,6.7971175466971,6.85218974541523,6.42751999090144
"3225","ENSRNOT00000014083","Cep44-201",3.12758839293953,3.31998931212342,3.07799996934905,3.11950793060345,3.24754459584416
"3226","ENSRNOT00000014088","Ttc17-201",5.59668219759267,5.74038911084771,5.86525290190852,5.90217074624714,5.73436551222368
"3227","ENSRNOT00000014089","Tspo-201",0.613826097143755,0.599923579608109,6.73410822100355,6.07552309789177,6.20284646279072
"3228","ENSRNOT00000014091","Yipf1-201",5.3082216266099,4.94318682573434,5.24952384495884,5.0576347699259,5.16568001649757
"3229","ENSRNOT00000014094","Mpp4-201",-1.60496793019289,-2.67033453730463,0.488830331543039,0.405858065828086,-0.171243038550883
"3230","ENSRNOT00000014095","Casp3-201",5.24164459567719,4.82613655111941,6.7187593632308,6.73370215991693,6.70341504920063
"3231","ENSRNOT00000014104","Flot2-201",4.49516858146413,4.60549460699688,6.76316638614802,6.67905150574561,6.72479888361891
"3232","ENSRNOT00000014118","Flot2-202",0.910445363784526,0.120743028263822,2.611382341655,3.07360262365145,2.00776044870203
"3233","ENSRNOT00000014125","Plek2-201",0.613826097143755,1.35305473175569,3.23900121730385,1.41809414899136,1.69754233121634
"3234","ENSRNOT00000014126","Ptger3-202",3.57671695340374,3.68027241799177,2.59882373618797,2.40594935159213,3.18964483394978
"3235","ENSRNOT00000014127","Hmbs-201",3.5693299897887,3.78258995014971,4.73392515504201,4.47414778778531,4.30437222774928
"3236","ENSRNOT00000014129","LOC100911166-201",2.00076153861295,2.44027445806944,3.73190044948969,3.60451394736551,3.29773916265851
"3237","ENSRNOT00000014132","Tmem229b-201",1.73667684144966,1.44060855324974,3.58449913046497,3.27486412781275,3.68117154579022
"3238","ENSRNOT00000014134","Gzma-201",0.838178436063202,0.258191320247549,0.28258713833752,-0.050565520036656,0.620908544778901
"3239","ENSRNOT00000014135","Kank2-201",2.94814029062957,1.85558521054615,3.22868126634003,3.19857054999832,2.70916233064815
"3240","ENSRNOT00000014139","Dapp1-201",1.84404226385172,1.39749572044106,2.88462636209297,2.70759233738385,2.96196454889681
"3241","ENSRNOT00000014147","Nrg1-202",-0.245195825706333,0.202169615120126,4.61709632976008,4.37944321557588,4.21917387003587
"3242","ENSRNOT00000014151","Ada-201",1.84404226385172,1.10765577716496,2.90876819162401,2.97864349166541,2.90052092456612
"3243","ENSRNOT00000014152","Nr2f2-201",2.71420437564375,2.16955419836283,2.97646388607018,3.05048145784454,2.93922874504851
"3244","ENSRNOT00000014153","Igfbp4-201",9.90553281967019,10.2018406107426,8.57530573458631,8.46869597543803,8.27068108966868
"3245","ENSRNOT00000014158","Elmsan1-201",-0.423024791293565,1.06034244658216,2.53511226203792,2.3718033288731,1.5181214191662
"3246","ENSRNOT00000014163","Ccr7-201",-0.770480657264151,-0.190469491113375,0.551508637029138,0.304565877730813,-0.0449878991537402
"3247","ENSRNOT00000014165","Cep162-201",2.49517394912078,1.82304479014075,3.47606194616221,3.43680967849301,2.9658692425794
"3248","ENSRNOT00000014167","Mtor-201",5.83874083777141,5.82620619250903,6.30811371028743,6.5342127125921,5.92089692309718
"3249","ENSRNOT00000014171","Tbc1d5-201",3.9142916343253,4.10491052308619,4.64506624918134,4.58537614996355,4.38122433912645
"3250","ENSRNOT00000014177","Ctsb-201",8.42509033720226,8.36767399990742,10.8855307377416,10.7534396550424,10.9348819616173
"3251","ENSRNOT00000014180","Car3-201",11.7117070523618,11.6679196644893,3.34913577471994,3.39060009278534,3.7783094072613
"3252","ENSRNOT00000014182","Dnajc3-201",7.53516867015027,7.70977314298149,8.10147977821777,7.8104596510264,7.83875766930296
"3253","ENSRNOT00000014191","LOC680875-201",4.84726219743787,4.66278367000878,3.95285094660548,3.64909894306989,3.67200771303773
"3254","ENSRNOT00000014198","Neil2-201",-0.39996838819912,-1.33339369380366,1.816343552413,1.3176879028296,2.20921397522132
"3255","ENSRNOT00000014202","Pcm1-201",4.68825947291907,4.42238843852868,5.58625304274857,5.61082279074233,5.27239837750302
"3256","ENSRNOT00000014211","Nol6-201",4.21058323992296,4.6165344042955,5.70172722677906,5.91272877702218,5.47832401631077
"3257","ENSRNOT00000014213","Acot7-202",-2.67033453730463,-0.122373262547899,4.36190975262866,4.5700174325738,4.63412625407282
"3258","ENSRNOT00000014216","Lgals3-201",2.15106097404142,2.8129781832575,8.56950591076298,8.20376164128759,9.24084567356832
"3259","ENSRNOT00000014217","Cand2-202",-2.67033453730463,-2.67033453730463,-2.67033453730463,1.3176879028296,1.07477171137245
"3260","ENSRNOT00000014230","Smarce1-201",1.62027148893198,3.24839636578444,2.92991983019536,3.68571552635569,3.66970763093731
"3261","ENSRNOT00000014234","Cmtm3-201",2.0965170354938,1.39749572044106,3.53882139592143,3.31304975529478,3.64416170566433
"3262","ENSRNOT00000014235","Acsl1-201",11.1621532728808,11.0312439856234,8.17540538780506,8.14586849281824,8.03700464001236
"3263","ENSRNOT00000014236","Arfip1-201",2.64085940247343,1.94782677262833,4.15024761091747,4.00391494826647,4.15063116482025
"3264","ENSRNOT00000014248","Fgl1-201",1.70967497109569,2.00035211436353,3.58928714398738,0.94481290196087,0.108536205260202
"3265","ENSRNOT00000014257","Plekhh1-201",2.70226794947262,2.84590425444875,4.30633509883825,4.71685595785547,3.53719900152192
"3266","ENSRNOT00000014261","Wrap53-201",2.91421218323962,2.62074491252216,3.79342472692114,3.74973693434699,3.72613741349053
"3267","ENSRNOT00000014269","Mlst8-201",3.22350174518666,3.51412616458742,4.54221653404664,4.51626801880592,4.17198016085199
"3268","ENSRNOT00000014270","Depdc1b-201",-0.998858546094469,-0.845124923396151,0.488830331543039,1.46579285346403,1.07477171137245
"3269","ENSRNOT00000014271","Prcp-201",4.56661371228153,4.51948607591738,5.59626628126735,5.4454416576333,5.91348976107414
"3270","ENSRNOT00000014273","Plau-201",2.26054200364622,2.37620758540385,4.51730972885348,4.52755020385148,4.53247707611604
"3271","ENSRNOT00000014274","Impa1-201",5.09719623373447,4.93943435641562,5.57218851707848,5.74673214099438,6.05030137613125
"3272","ENSRNOT00000014275","Ndc1-201",3.51696700056529,3.29671309956796,5.3119331525643,5.48261062863695,5.19617239917244
"3273","ENSRNOT00000014277","Atoh8-201",4.787721398314,4.79740203084066,3.45932318449893,3.91349498410342,3.27201130132401
"3274","ENSRNOT00000014300","Mbnl2-201",6.00007513294219,6.40305442568272,6.67036708299338,6.60315315598709,6.51418149430604
"3275","ENSRNOT00000014301","Lysmd2-201",1.12774391150937,1.48288286159759,4.20371980982918,3.95762096822498,3.96118148166655
"3276","ENSRNOT00000014309","Ptpn1-201",2.93054531046272,3.16151402594863,4.75225317841763,4.72177565968217,4.5773415240212
"3277","ENSRNOT00000014317","Slc7a11-201",-2.0414668986905,-1.65781308968877,2.51165864749292,2.27149617981607,2.48513874163726
"3278","ENSRNOT00000014320","Gata4-201",4.84915363479833,4.57843692365318,4.93966820624341,5.04198499033406,5.1851352597576
"3279","ENSRNOT00000014324","Nod1-201",4.41077385591453,3.94200858686445,4.63094953739701,4.66834543672394,4.6540895387086
"3280","ENSRNOT00000014331","LOC500124-201",2.88098050259694,2.56338569449306,2.32692108213081,2.10072796143597,2.50591700023121
"3281","ENSRNOT00000014348","Noct-201",1.44989495382683,4.3242791269769,3.01266961034432,2.92862723226895,2.4426623135561
"3282","ENSRNOT00000014353","Nr2c2-201",3.56431447097464,3.54408649276289,3.6996759491041,3.77674702154441,3.06356991090166
"3283","ENSRNOT00000014354","Cachd1-201",1.25615082842211,-0.190469491113375,1.91499226112084,2.13063021836244,2.42094572561444
"3284","ENSRNOT00000014373","Twistnb-201",3.3224979375195,3.66717258315457,4.91889780502657,4.90595537724714,4.70506957069146
"3285","ENSRNOT00000014377","Sec13-201",5.36093564729992,5.39890109267914,6.93338367888471,6.98440557002014,7.21714442785872
"3286","ENSRNOT00000014382","Ppif-201",5.11517037634309,5.323168719724,5.03048348815405,4.82139359369357,4.82480336738154
"3287","ENSRNOT00000014383","Trappc3-201",4.15738253305709,4.3373987554419,5.68827880205164,5.59143986083069,5.78086413882419
"3288","ENSRNOT00000014384","Kpna4-201",4.57266231256973,4.72077299895422,5.84304582467568,5.8288256845158,5.74198293488058
"3289","ENSRNOT00000014386","Eral1-201",3.8655152193484,4.10256348551348,4.65925964071853,4.80294153361019,4.49149568523386
"3290","ENSRNOT00000014388","Col8a2-201",0.442183980953077,0.258191320247549,1.14622988736148,1.26473660439242,0.178541906727716
"3291","ENSRNOT00000014391","Slc7a7-201",2.15328949112975,1.56271709750365,3.43459364206239,3.16356366873225,3.6995068155415
"3292","ENSRNOT00000014395","Mark3-201",2.97657720596923,2.71348437965157,3.44114698132998,3.32072273161682,2.29480625652201
"3293","ENSRNOT00000014397","RGD1561590-201",3.51566844825932,3.68870161304877,4.86919701570885,4.12108208477825,5.18042524801138
"3294","ENSRNOT00000014399","Zbtb17-201",2.62569197423348,2.74753156138268,3.96020467727672,3.68913569648163,3.8866914532692
"3295","ENSRNOT00000014401","Coa7-201",2.56253736703168,2.77153710101011,3.69274060459243,3.72054118959785,3.49624960024342
"3296","ENSRNOT00000014404","Nrgn-201",0.139050840194321,-1.06870080747358,0.879299899372228,0.304565877730813,0.0711018675183174
"3297","ENSRNOT00000014405","Dicer1-201",5.91145351996951,5.79332122516792,6.0705989704413,6.15587534442065,5.62576369309851
"3298","ENSRNOT00000014407","Cox6c-201",6.37169637531493,6.39072714049518,6.68345805325241,6.37937119226924,7.17232237533765
"3299","ENSRNOT00000014413","Ankrd54-201",0.905826693123123,0.996477776899279,2.09410243372078,1.8361745220485,1.62341646798097
"3300","ENSRNOT00000014415","Lypla2-201",5.26437334853435,5.21868065860027,5.70904929010115,5.81967655904865,5.83112755668854
"3301","ENSRNOT00000014435","Med17-201",2.0965170354938,1.48247031800206,2.78758482359281,2.87646159533015,2.80315158693565
"3302","ENSRNOT00000014436","Zyg11b-201",3.8136235538844,4.16816204926274,3.78039928595609,4.04492739947286,3.45410385301255
"3303","ENSRNOT00000014439","Dap-201",6.96541934538043,7.05825829599378,9.29383823995026,9.22866213481444,9.09989576582991
"3304","ENSRNOT00000014444","Gpr153-201",0.692550993853643,0.439152180406259,0.927360419180159,1.15262081477952,1.12935523642515
"3305","ENSRNOT00000014445","Ndor1-201",3.60558716128104,3.23682460628931,4.73209977613399,4.69200260893229,4.73964735492309
"3306","ENSRNOT00000014454","Tmem203-201",2.72116889951634,2.56338569449306,2.34472772515615,2.37505468503959,2.69873196594477
"3307","ENSRNOT00000014458","Pithd1-201",3.42138958200648,3.49380127481255,3.86303550393374,4.0291384061604,4.01413941279988
"3308","ENSRNOT00000014464","Anxa6-201",6.92302963616488,6.66970004506792,7.666221325485,7.67582360831837,7.69423112334477
"3309","ENSRNOT00000014470","Med12l-201",0.0377497247743313,-0.0442104488641271,1.71209828436851,0.813079413059013,0.6383279317477
"3310","ENSRNOT00000014478","Fbxo3-201",6.22215512956012,6.36996789787935,6.59875313498306,6.60781131357577,6.53778077155251
"3311","ENSRNOT00000014479","Ythdf2-201",3.4329007839823,3.81825355561601,4.98856793773458,5.0389922443444,4.55198996283483
"3312","ENSRNOT00000014481","Xrn1-201",3.31343414053798,3.05456485395381,4.35546867106521,4.3161189282459,3.80370453956083
"3313","ENSRNOT00000014484","Celf1-201",5.64820528653043,5.52874166244631,5.95538378324751,5.85333203983303,5.71633696360617
"3314","ENSRNOT00000014489","Tprn-201",2.56253736703168,2.16107237853594,4.59375751942777,4.60073332536757,4.49659163983526
"3315","ENSRNOT00000014493","Rpl32-201",7.43901114630398,7.4359680278324,9.68074008736006,9.62900118266342,10.2392126531401
"3316","ENSRNOT00000014496","RGD1309534-201",6.95017957596889,6.74580739065254,5.64465108606732,5.55881975978042,5.5937296338195
"3317","ENSRNOT00000014502","Lcp1-201",4.35135380722017,4.2061356078878,7.2872295838101,6.97526772697099,7.64443598388593
